activity.type,activity.name,origin,destination,origin.country,hotel.nights,meals,bustrain.distance,car.distance,car.sharing,flying
course,Introduction to Stock Assessment,Bergen,Copenhagen,Norway,5,16,0,0,0,1
course,Introduction to Stock Assessment,Goteborg,Copenhagen,Sweden,5,16,300,0,0,0
course,Introduction to Stock Assessment,Copenhagen,Copenhagen,Denmark,5,16,0,0,0,0
course,Introduction to Stock Assessment,Aberdeen,Copenhagen,UK,5,16,0,0,0,1
course,Introduction to Stock Assessment,Lowestoft,Copenhagen,UK,5,16,0,0,0,1
course,Introduction to Stock Assessment,Galway,Copenhagen,Ireland,5,16,0,0,0,1
course,Introduction to Stock Assessment,Texel,Copenhagen,Netherlands,0,0,0,0,0,1
course,Introduction to Stock Assessment,Brest,Copenhagen,France,0,0,0,0,0,1
course,Introduction to Stock Assessment,Helsinki,Copenhagen,Finland,0,0,0,0,0,1
course,Introduction to Stock Assessment,Murmansk,Copenhagen,Russia,0,0,0,0,0,1
course,Introduction to Stock Assessment,Vladivostok,Copenhagen,Russia,0,0,0,0,0,1
course,Introduction to Stock Assessment,Tallinn,Copenhagen,Estonia,0,0,0,0,0,1
course,Introduction to Stock Assessment,Nantes,Copenhagen,France,0,0,0,0,0,1
course,Introduction to Stock Assessment,Gdynia,Copenhagen,Poland,0,0,0,0,0,1
course,Introduction to Stock Assessment,Santander,Copenhagen,Spain,0,0,0,0,0,1
course,Introduction to Stock Assessment,Vigo,Copenhagen,Spain,6,18,0,0,0,1
course,Introduction to Stock Assessment,Porto,Copenhagen,Portugal,6,18,0,0,0,1
course,Introduction to Stock Assessment,Mont-Joli,Copenhagen,Canada,6,18,0,0,0,1
course,Introduction to Stock Assessment,Copenhagen,Copenhagen,Denmark,6,18,0,0,0,0
course,Introduction to Stock Assessment,Hamburg,Copenhagen,Germany,6,18,0,0,0,1
course,Introduction to Stock Assessment,Kiel,Copenhagen,Germany,6,18,0,0,0,1
course,Introduction to Stock Assessment,Riga,Copenhagen,Latvia,5,16,0,0,0,1
course,Introduction to Stock Assessment,Falmouth,Copenhagen,USA,5,16,0,0,0,1
course,Introduction to Stock Assessment,Miami,Copenhagen,USA,5,16,0,0,0,1
course,Introduction to Stock Assessment,Concepcion,Copenhagen,Chile,6,18,0,0,0,1
course,Introduction to Stock Assessment,Saint John's,Copenhagen,Canada,6,18,0,0,0,1
course,Hydroacoustics,Nuuk,Bergen,Greenland,6,18,0,0,0,1
course,Data-limited Stock Assessment,Nanaimo,Nanaimo,Canada,0,0,0,0,0,0
course,Data-limited Stock Assessment,Nanaimo,Nanaimo,Canada,0,0,0,0,0,0
course,Data-limited Stock Assessment,Nanaimo,Nanaimo,Canada,0,0,0,0,0,0
course,Data-limited Stock Assessment,Nanaimo,Nanaimo,Canada,0,0,0,0,0,0
course,Data-limited Stock Assessment,Nanaimo,Nanaimo,Canada,0,0,0,0,0,0
course,Data-limited Stock Assessment,Vancouver,Nanaimo,Canada,5,16,0,100,4,0
course,Data-limited Stock Assessment,Vancouver,Nanaimo,Canada,5,16,0,100,4,0
course,Data-limited Stock Assessment,Vancouver,Nanaimo,Canada,5,16,0,100,4,0
course,Data-limited Stock Assessment,Vancouver,Nanaimo,Canada,5,16,0,100,4,0
course,Data-limited Stock Assessment,Winnipeg,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Winnipeg,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Winnipeg,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Winnipeg,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Winnipeg,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Mont-Joli,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Mont-Joli,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Mont-Joli,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Moncton,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Moncton,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Moncton,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Halifax,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Halifax,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Halifax,Nanaimo,Canada,5,16,0,0,0,1
course,Data-limited Stock Assessment,Saint John's,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Saint John's,Nanaimo,Canada,6,18,0,0,0,1
course,Data-limited Stock Assessment,Seattle,Nanaimo,USA,5,16,0,0,0,0
course,Data-limited Stock Assessment,Seattle,Nanaimo,USA,5,16,0,0,0,0
course,Data-limited Stock Assessment,Ottawa,Nanaimo,Canada,5,16,0,0,0,1
course,Hydroacoustics,Texel,Bergen,Netherlands,6,18,0,0,0,1
course,Hydroacoustics,Lowestoft,Bergen,UK,0,0,0,0,0,1
course,Hydroacoustics,Nantes,Bergen,France,0,0,0,0,0,1
course,Hydroacoustics,Nantes,Bergen,France,0,0,0,0,0,1
course,Hydroacoustics,Brest,Bergen,France,0,0,0,0,0,1
course,Hydroacoustics,Nanaimo,Bergen,Canada,0,0,0,0,0,1
course,Hydroacoustics,La Rochelle,Bergen,France,5,16,0,0,0,1
course,Hydroacoustics,Copenhagen,Bergen,Denmark,5,16,0,0,0,1
course,Hydroacoustics,Bergen,Bergen,Norway,5,16,0,0,0,1
course,Hydroacoustics,Bergen,Bergen,Norway,5,16,0,0,0,0
course,Hydroacoustics,Bergen,Bergen,Norway,5,16,0,0,0,0
course,Hydroacoustics,Tromso,Bergen,Norway,5,16,0,0,0,1
course,Hydroacoustics,Reykjavik,Bergen,Iceland,5,16,0,0,0,1
course,Hydroacoustics,Aberdeen,Bergen,UK,5,16,0,0,0,1
course,Hydroacoustics,Galway,Bergen,Ireland,5,16,0,0,0,1
course,Hydroacoustics,Kiel,Bergen,Germany,6,18,0,0,0,1
course,Hydroacoustics,Stockholm,Bergen,Sweden,6,18,0,0,0,1
course,Hydroacoustics,Umea,Bergen,Sweden,6,18,0,0,0,1
course,Hydroacoustics,Murmansk,Bergen,Russia,6,18,0,0,0,1
course,Hydroacoustics,Saint John's,Bergen,Canada,6,18,0,0,0,1
course,Hydroacoustics,Seattle,Bergen,USA,5,16,0,0,0,1
course,Hydroacoustics,Tampa,Bergen,USA,5,16,0,0,0,1
course,Hydroacoustics,Naples,Bergen,Italy,5,16,0,0,0,1
course,Hydroacoustics,Wellington,Bergen,New Zealand,5,16,0,0,0,1
