Participant,Home,Destination,bustrain.distance,car.distance,car.sharing,hotel.nights,meals,flying
1,Vancouver,Ottawa,0,0,1,5,14,T
2,Vancouver,Ottawa,0,0,1,5,14,T
3,Nanaimo,Ottawa,0,0,1,4,14,T
4,Nanaimo,Ottawa,0,0,1,5,14,T
5,Nanaimo,Ottawa,0,0,1,5,14,T
6,MontJoli,Ottawa,0,0,1,4,14,T
7,MontJoli,Ottawa,0,0,1,5,14,T
8,MontJoli,Ottawa,0,0,1,5,14,T
9,Halifax,Ottawa,0,0,1,5,14,T
10,Halifax,Ottawa,0,0,1,5,14,T
11,Halifax,Ottawa,0,0,1,5,14,T
12,StJohns,Ottawa,0,0,1,5,14,T
13,StJohns,Ottawa,0,0,1,5,14,T
14,StJohns,Ottawa,0,0,1,5,14,T
15,StJohns,Ottawa,0,0,1,5,14,T
16,Ottawa,Ottawa,0,0,1,0,1,T
17,Ottawa,Ottawa,0,0,1,0,1,T
18,Winnipeg,Ottawa,0,0,1,4,14,T
19,Winnipeg,Ottawa,0,0,1,5,14,T
20,Winnipeg,Ottawa,0,0,1,5,14,T
21,Winnipeg,Ottawa,0,0,1,5,14,T
22,Moncton,Ottawa,0,0,1,5,14,T
23,Moncton,Ottawa,0,0,1,5,14,T
24,Moncton,Ottawa,0,0,1,5,14,T
25,Burlington,Ottawa,0,470,2,5,14,T
26,Burlington,Ottawa,0,470,2,5,14,T
27,Copenhagen,Ottawa,0,0,1,6,17,T
